dataset_id,zone_id,municipality,province,research_wave,regional_context_candidate,candidate_distributor,evidence_class,source_ids,repo_evidence_hits,repo_evidence_files,review_status,import_eligible,review_notes
aragon,municipality:zaragoza::alberite_de_san_juan,Alberite de San Juan,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::albeta,Albeta,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alborge,Alborge,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alcala_de_ebro,Alcalá de Ebro,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alcala_de_moncayo,Alcalá de Moncayo,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alconchel_de_ariza,Alconchel de Ariza,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::aldehuela_de_liestos,Aldehuela de Liestos,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alfajarin,Alfajarín,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alfamen,Alfamén,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alforque,Alforque,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alhama_de_aragon,Alhama de Aragón,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::almochuel,Almochuel,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::almonacid_de_la_cuba,Almonacid de la Cuba,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::almonacid_de_la_sierra,Almonacid de la Sierra,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::alpartir,Alpartir,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::ambel,Ambel,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::anento,Anento,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::aninon,Aniñón,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
aragon,municipality:zaragoza::aranda_de_moncayo,Aranda de Moncayo,Zaragoza,wave_1,"E-Distribución Redes Digitales, S.L.U.",,regional_context_only,edistribucion_aragon_official,4,docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_by_dataset/aragon.csv;docs/research/distributor_regional_audits/edistribucion_local_exception_hunt_v1024.csv;docs/research/distributor_regional_audits/remaining_regional_distributor_candidates_v1023.csv;docs/research/distributor_regional_audits/remaining_regional_review_queue_by_dataset/aragon.csv,needs_municipal_primary_source,no,La presencia regional de e-distribución no prueba la distribuidora concreta de este municipio.
